group_dimension,group_value,feature,count,row_count,missing_percent,mean,std,min,median,max
known_origin_label,ai_synthetic,mfcc_7_mean,69,69,0.0,-11.443822562463767,10.17464827332013,-31.599144,-10.792019,4.3474154
known_origin_label,ai_synthetic,mfcc_7_std,69,69,0.0,13.300861476811594,3.3365499351993764,8.0406413,13.048989,21.21363
known_origin_label,ai_synthetic,mfcc_8_mean,69,69,0.0,-11.67719717289855,6.781441458939541,-24.367303,-11.398408,3.3651897
known_origin_label,ai_synthetic,mfcc_8_std,69,69,0.0,12.362354402898552,2.9049911960463093,7.9405224,11.587243,20.988595
known_origin_label,ai_synthetic,mfcc_9_mean,69,69,0.0,-10.042243531623189,8.128253891720233,-23.835835,-7.4715439,4.6239398
known_origin_label,ai_synthetic,mfcc_9_std,69,69,0.0,11.04369230289855,2.599473251578737,7.0191028,10.240633,17.58244
known_origin_label,ai_synthetic,mfcc_10_mean,69,69,0.0,-8.270910135362318,6.643712008900895,-21.78598,-7.0557057,5.4744477
known_origin_label,ai_synthetic,mfcc_10_std,69,69,0.0,10.479097720289856,2.2943732610495657,6.2492167,10.3074,15.241338
known_origin_label,ai_synthetic,mfcc_11_mean,69,69,0.0,-13.918826893623189,5.808450376027038,-22.73914,-15.333658,0.98617204
known_origin_label,ai_synthetic,mfcc_11_std,69,69,0.0,10.195152842028984,2.1104922172490888,6.9655343,10.089097,14.123128
known_origin_label,ai_synthetic,mfcc_12_mean,69,69,0.0,-3.8645529031884056,4.335853349675094,-13.020374,-4.0853678,8.0458174
known_origin_label,ai_synthetic,mfcc_12_std,69,69,0.0,9.147791004347827,1.6581544798034085,6.2589396,8.9078298,14.610997
known_origin_label,ai_synthetic,mfcc_13_mean,69,69,0.0,-12.842999405797103,6.113788192172269,-22.464143,-14.323636,4.6483143
known_origin_label,ai_synthetic,mfcc_13_std,69,69,0.0,8.538595933333333,1.65707907737495,5.7711474,8.5912562,12.231103
known_origin_label,human,rms_mean,69,69,0.0,0.08542947978115943,0.024575712846509067,0.0081161559,0.089116298,0.13272694
known_origin_label,human,rms_std,69,69,0.0,0.04389302258985508,0.015168559320856818,0.0072705597,0.045195322,0.074062563
known_origin_label,human,rms_min,69,69,0.0,0.007333643116565218,0.01108660978927702,6.040977e-06,5.3203508e-05,0.036216114
known_origin_label,human,rms_max,69,69,0.0,0.23803006349275363,0.08254311919373909,0.042510152,0.22771025,0.51738071
known_origin_label,human,peak_amplitude,69,69,0.0,0.6101935218985506,0.17310347810679988,0.083914481,0.57371777,1.2502007
known_origin_label,human,mean_amplitude,69,69,0.0,0.06466477812463768,0.019095348220983188,0.0056968936,0.066409348,0.1039311
known_origin_label,human,std_amplitude,69,69,0.0,0.09635380234782608,0.02792898015899871,0.010899558,0.10052213,0.14870276
known_origin_label,human,dc_offset,69,69,0.0,-4.226212231362319e-05,3.5349796439372253e-05,-0.00019965098,-4.7367915e-05,0.00011519556
known_origin_label,human,zero_crossing_rate_mean,69,69,0.0,0.12373799650724637,0.029153099471677633,0.07676511,0.11510426,0.20109345
known_origin_label,human,zero_crossing_rate_std,69,69,0.0,0.07012050785507247,0.027588259157343045,0.022339043,0.063001809,0.14464721
known_origin_label,human,clipping_ratio,69,69,0.0,1.7044447579710146e-06,7.405297440902038e-06,0.0,0.0,5.3398408e-05
known_origin_label,human,silence_ratio,69,69,0.0,0.0009314155508695652,0.0020797523363983808,0.0,0.00066755674,0.015296367
known_origin_label,human,active_audio_ratio,69,69,0.0,0.9990685847826086,0.002079752374262801,0.98470363,0.99933244,1.0
known_origin_label,human,spectral_centroid_mean,69,69,0.0,1644.4618536231883,298.8304779482176,1150.0774,1614.1287,2328.5446
known_origin_label,human,spectral_centroid_std,69,69,0.0,609.6241653623188,217.1816255689792,193.87884,558.05995,1331.3367
known_origin_label,human,spectral_bandwidth_mean,69,69,0.0,1594.9793565217392,195.18717680097217,1172.9972,1600.5187,1950.5957
known_origin_label,human,spectral_bandwidth_std,69,69,0.0,349.697177826087,89.50764474000654,139.44729,328.10585,602.86536
known_origin_label,human,spectral_rolloff_mean,69,69,0.0,3208.8755086956526,612.9882128249952,2091.2527,3150.7463,4663.8512
known_origin_label,human,spectral_rolloff_std,69,69,0.0,1194.8427089855072,332.914117940709,548.62942,1183.7547,2204.7338
known_origin_label,human,spectral_flatness_mean,69,69,0.0,0.02253703893043478,0.013992962525413375,0.0057626771,0.017374222,0.059933948
known_origin_label,human,spectral_flatness_std,69,69,0.0,0.028665087710144928,0.010439447591042457,0.008986141,0.02730966,0.055391773
known_origin_label,human,spectral_contrast_mean,69,69,0.0,23.851752014492757,1.2718996793647992,21.182255,24.155936,26.330072
known_origin_label,human,spectral_contrast_std,69,69,0.0,2.203054410144927,0.6200415409314067,1.2397459,2.1470663,3.5197504
known_origin_label,human,low_band_energy_ratio,69,69,0.0,0.306573126347826,0.2182413444581064,0.020898923,0.32860141,0.70544836
known_origin_label,human,mid_band_energy_ratio,69,69,0.0,0.6673544110144927,0.20321540005892,0.29118593,0.65766818,0.95652348
known_origin_label,human,high_band_energy_ratio,69,69,0.0,0.026072462815942027,0.029080995242504033,0.0010607217,0.014158818,0.15088473
known_origin_label,human,very_high_band_energy_ratio,0,69,100.0,,,,,
known_origin_label,human,noise_floor_proxy,69,69,0.0,0.02580725947,0.013656781869022612,0.00018229893,0.026213331,0.057283163
known_origin_label,human,snr_proxy,69,69,0.0,8.888841475362321,12.102408062081246,2.0925825,6.3884086,98.174604
known_origin_label,human,dynamic_range_proxy,69,69,0.0,0.23069642078260869,0.08646245820684328,0.042504109,0.21478997,0.51344258
known_origin_label,human,spectral_entropy_mean,69,69,0.0,3.664316691304348,0.464900564034434,2.8494973,3.5790742,4.6975934
known_origin_label,human,spectral_entropy_std,69,69,0.0,0.9305681627536232,0.1466907864101156,0.56824382,0.92827504,1.2992641
known_origin_label,human,high_freq_rolloff_ratio,69,69,0.0,0.4011094379710145,0.07662352620338746,0.26140658,0.39384329,0.5829814
known_origin_label,human,bandwidth_occupied_95,69,69,0.0,0.24632727582608693,0.1708934026495972,0.057617188,0.23291016,0.81787109
known_origin_label,human,mfcc_1_mean,69,69,0.0,-179.0833286956522,67.62859795519348,-535.99365,-180.44791,-83.571447
known_origin_label,human,mfcc_1_std,69,69,0.0,40.367294811594206,19.46246413900326,12.826157,36.844862,101.00628
known_origin_label,human,mfcc_2_mean,69,69,0.0,99.84640347826088,17.73076845544597,59.595642,99.310095,135.66878
known_origin_label,human,mfcc_2_std,69,69,0.0,28.94372156231884,11.018613209818582,9.7159998,26.544457,61.955213
known_origin_label,human,mfcc_3_mean,69,69,0.0,-18.15520793768116,14.97179221432063,-38.837222,-20.004925,44.28793
known_origin_label,human,mfcc_3_std,69,69,0.0,20.008866817391304,7.009464352387277,8.2389884,17.378015,40.442589
known_origin_label,human,mfcc_4_mean,69,69,0.0,19.416133963391307,17.09980839006877,-13.342414,21.378166,48.469797
known_origin_label,human,mfcc_4_std,69,69,0.0,20.312266894202903,7.161226339514826,6.7694813,19.52758,39.986988
known_origin_label,human,mfcc_5_mean,69,69,0.0,-9.49032840405797,12.362155425157125,-44.703555,-8.367851,11.322937
known_origin_label,human,mfcc_5_std,69,69,0.0,13.821875104347827,4.921435952138076,6.2529932,12.6084,28.94284
known_origin_label,human,mfcc_6_mean,69,69,0.0,-19.471003878260877,10.588883620339722,-44.169253,-17.927957,16.289513
known_origin_label,human,mfcc_6_std,69,69,0.0,12.848802155072466,4.591037776719271,5.1114742,12.067899,23.191459
known_origin_label,human,mfcc_7_mean,69,69,0.0,-12.834612977623186,9.886033009586892,-33.123797,-12.617165,4.1284302
known_origin_label,human,mfcc_7_std,69,69,0.0,11.05624302173913,2.7659933790326057,6.4502188,10.486059,17.68756
known_origin_label,human,mfcc_8_mean,69,69,0.0,-16.46700472782609,8.84850206188399,-38.884605,-16.836841,6.5489502
known_origin_label,human,mfcc_8_std,69,69,0.0,10.608505828985505,2.6641706362629742,5.6767954,10.174594,16.515135
known_origin_label,human,mfcc_9_mean,69,69,0.0,-11.428852793623188,6.78042481090714,-25.563544,-12.089543,5.0407971
known_origin_label,human,mfcc_9_std,69,69,0.0,9.641631363768115,2.281505418928428,6.3343289,9.0447769,14.662996
known_origin_label,human,mfcc_10_mean,69,69,0.0,-13.19053316594203,7.721835384871791,-29.328213,-12.963737,1.1941082
known_origin_label,human,mfcc_10_std,69,69,0.0,9.016312113043478,1.8278494297285242,5.6137251,8.8989511,14.343995
known_origin_label,human,mfcc_11_mean,69,69,0.0,-11.348291778260869,5.0370108146844075,-24.497701,-12.13494,2.2458763
known_origin_label,human,mfcc_11_std,69,69,0.0,7.90021941884058,1.7521533640480687,4.8258875,7.7592942,12.443134
known_origin_label,human,mfcc_12_mean,69,69,0.0,-6.336824291227536,4.208375356628297,-15.487954,-6.0000547,4.8624228
known_origin_label,human,mfcc_12_std,69,69,0.0,7.471025433333335,1.719468865619496,4.7210804,7.494528,11.752476
known_origin_label,human,mfcc_13_mean,69,69,0.0,-12.504866759130433,6.3132628737161856,-25.820308,-13.003722,3.9043557
known_origin_label,human,mfcc_13_std,69,69,0.0,7.2198870101449275,1.366155728690833,4.4411736,7.2944963,10.459372
known_origin_label,mixed,rms_mean,46,46,0.0,0.06924258341304347,0.01927372001916225,0.017654095,0.072975174,0.11251421
known_origin_label,mixed,rms_std,46,46,0.0,0.04751377689130436,0.013581275975797811,0.025587024,0.0480760355,0.073759228
known_origin_label,mixed,rms_min,46,46,0.0,0.00015380032719130435,0.0005824278221867258,6.040977e-06,2.6837044e-05,0.0037930503
known_origin_label,mixed,rms_max,46,46,0.0,0.26077646847826086,0.08951374292723312,0.12111355,0.24241162,0.5018422
known_origin_label,mixed,peak_amplitude,46,46,0.0,0.7532931402173915,0.18071140882738057,0.4120549,0.76378283,1.2477136
known_origin_label,mixed,mean_amplitude,46,46,0.0,0.05000548332608695,0.014038240510885308,0.012760091,0.0521547435,0.081438792
known_origin_label,mixed,std_amplitude,46,46,0.0,0.08424084797826085,0.02264957849846273,0.031737938,0.08703738,0.13120332
known_origin_label,mixed,dc_offset,46,46,0.0,-9.71126862826087e-06,0.00010530257191808287,-0.0004537461,-3.3409641e-06,0.00026503308
known_origin_label,mixed,zero_crossing_rate_mean,46,46,0.0,0.12825266228260868,0.018682137779697492,0.097927761,0.12852806,0.16785359
known_origin_label,mixed,zero_crossing_rate_std,46,46,0.0,0.11197754713043477,0.02073699553343414,0.06900654,0.11750770499999999,0.14093482
known_origin_label,mixed,clipping_ratio,46,46,0.0,1.225848345652174e-06,3.941634014395547e-06,0.0,0.0,1.9768545e-05
known_origin_label,mixed,silence_ratio,46,46,0.0,0.019982098640652174,0.0380697457102239,0.0,0.00408231035,0.19908046
known_origin_label,mixed,active_audio_ratio,46,46,0.0,0.9800179015217391,0.03806974601664051,0.80091954,0.99591769,1.0
known_origin_label,mixed,spectral_centroid_mean,46,46,0.0,1710.9197108695653,211.51783852964607,1289.4223,1716.6497,2142.6557
known_origin_label,mixed,spectral_centroid_std,46,46,0.0,1021.7492763043479,180.7763884879205,626.41695,1053.4072999999999,1312.0454
known_origin_label,mixed,spectral_bandwidth_mean,46,46,0.0,1599.3755630434778,151.5322182287675,1259.0883,1605.37095,1937.5867
known_origin_label,mixed,spectral_bandwidth_std,46,46,0.0,467.8852778260869,65.98408837277653,334.97011,468.6627,588.36846
known_origin_label,mixed,spectral_rolloff_mean,46,46,0.0,3261.3131869565223,413.67403318244374,2378.9997,3256.8924500000003,4087.9006
known_origin_label,mixed,spectral_rolloff_std,46,46,0.0,1733.2099391304346,217.3226556841902,1190.6925,1769.9211500000001,2135.1683
known_origin_label,mixed,spectral_flatness_mean,46,46,0.0,0.026209484173913045,0.009387045720146819,0.010863357,0.0230635035,0.049741641
known_origin_label,mixed,spectral_flatness_std,46,46,0.0,0.045407286478260867,0.010764978574920139,0.025627876,0.0436884085,0.067940558
known_origin_label,mixed,spectral_contrast_mean,46,46,0.0,23.560326239130433,0.9978722579225188,21.297622,23.589388,25.728302
known_origin_label,mixed,spectral_contrast_std,46,46,0.0,2.8503137413043476,0.44718252421183585,1.7991077,2.819963,3.615486
known_origin_label,mixed,low_band_energy_ratio,46,46,0.0,0.4806979365217392,0.13595447256708176,0.20330173,0.481623415,0.75545283
known_origin_label,mixed,mid_band_energy_ratio,46,46,0.0,0.4893004610869566,0.14540052779101384,0.19934394,0.48265329,0.77022536
known_origin_label,mixed,high_band_energy_ratio,46,46,0.0,0.03000160150434782,0.019528539488698662,0.0019222265,0.026056873,0.082845067
known_origin_label,mixed,very_high_band_energy_ratio,0,46,100.0,,,,,
known_origin_label,mixed,noise_floor_proxy,46,46,0.0,0.007258763602391305,0.0075013520345354944,6.5301334e-05,0.005070770400000001,0.030189436
known_origin_label,mixed,snr_proxy,46,46,0.0,221.4283498521739,545.7778791092062,4.2239308,23.575581,2544.0926
known_origin_label,mixed,dynamic_range_proxy,46,46,0.0,0.2606226678260869,0.08928719478858374,0.1211075,0.24239276999999998,0.49804914
known_origin_label,mixed,spectral_entropy_mean,46,46,0.0,3.576285789130435,0.25036317749346115,3.093994,3.5609555000000004,4.0667566
known_origin_label,mixed,spectral_entropy_std,46,46,0.0,1.0950473502173912,0.1196052285605354,0.87721674,1.1064017000000002,1.3507552
known_origin_label,mixed,high_freq_rolloff_ratio,46,46,0.0,0.40766414869565226,0.05170925493538521,0.29737496,0.407111565,0.51098757
known_origin_label,mixed,bandwidth_occupied_95,46,46,0.0,0.25753651493478263,0.14119297327867178,0.076171875,0.236816405,0.71630859
known_origin_label,mixed,mfcc_1_mean,46,46,0.0,-256.449085,49.28921192393811,-467.20757,-259.1198,-157.23858
known_origin_label,mixed,mfcc_1_std,46,46,0.0,105.7031229782609,28.388542588795335,62.269145,101.5790245,170.66291
known_origin_label,mixed,mfcc_2_mean,46,46,0.0,90.28228836956524,17.51800066804975,60.686487,87.4037515,125.22824
known_origin_label,mixed,mfcc_2_std,46,46,0.0,56.33437458695652,12.404230241402027,26.316857,56.051693,80.922295
known_origin_label,mixed,mfcc_3_mean,46,46,0.0,-0.29310650978260855,12.60974376490988,-32.512104,-1.9224449,31.298221
known_origin_label,mixed,mfcc_3_std,46,46,0.0,31.936919956521745,5.940952429186268,20.99301,32.9689355,44.200403
known_origin_label,mixed,mfcc_4_mean,46,46,0.0,23.052341791304347,8.171830088942931,6.4526754,22.5807795,43.058535
known_origin_label,mixed,mfcc_4_std,46,46,0.0,28.414034347826085,4.714660477656454,17.01167,29.264277,39.729149
known_origin_label,mixed,mfcc_5_mean,46,46,0.0,1.6668591717391303,13.7607479240281,-37.414584,1.808295105,28.814109
known_origin_label,mixed,mfcc_5_std,46,46,0.0,23.23169652173913,5.6877456630015395,12.073657,22.782528499999998,38.892261
known_origin_label,mixed,mfcc_6_mean,46,46,0.0,-7.781301280217393,7.700288342767751,-31.254023,-6.15658265,13.182259
known_origin_label,mixed,mfcc_6_std,46,46,0.0,17.79816517826087,3.0446459562934893,9.4292022,18.5504885,23.076534
known_origin_label,mixed,mfcc_7_mean,46,46,0.0,-7.295015841347826,7.341337763393931,-25.043614,-6.11716265,2.7691378
known_origin_label,mixed,mfcc_7_std,46,46,0.0,15.603147491304348,2.4258836957892456,9.7346416,15.567878499999999,21.921232
known_origin_label,mixed,mfcc_8_mean,46,46,0.0,-8.808527612173915,6.483049753980141,-22.551782,-8.922513299999999,5.1566861
known_origin_label,mixed,mfcc_8_std,46,46,0.0,14.902078760869566,2.1116159500318044,10.889819,15.0464335,20.199266
known_origin_label,mixed,mfcc_9_mean,46,46,0.0,-7.811847271739128,4.211340699386462,-18.895576,-7.011425,3.2013325
known_origin_label,mixed,mfcc_9_std,46,46,0.0,12.70614480652174,1.9135848210214124,8.7319976,12.981230499999999,16.939765
known_origin_label,mixed,mfcc_10_mean,46,46,0.0,-7.767444087391306,5.886455968400006,-19.225978,-7.99938285,3.6602081
known_origin_label,mixed,mfcc_10_std,46,46,0.0,12.54468735869565,1.7861283734725655,8.342492,12.8625235,16.081357
known_origin_label,mixed,mfcc_11_mean,46,46,0.0,-7.44395780021739,4.138046562853409,-13.955705,-7.6379783,1.1725479
known_origin_label,mixed,mfcc_11_std,46,46,0.0,10.74973773478261,1.792799548431979,6.729707,10.763837500000001,14.13295
known_origin_label,mixed,mfcc_12_mean,46,46,0.0,-4.094555500869565,3.9745223158200007,-13.809215,-4.740194150000001,7.589591
known_origin_label,mixed,mfcc_12_std,46,46,0.0,10.036634676086958,1.4000438417314505,7.2593245,9.9146571,14.21127
known_origin_label,mixed,mfcc_13_mean,46,46,0.0,-6.598575152608696,4.383762940843744,-17.116668,-6.68969555,2.4786697
known_origin_label,mixed,mfcc_13_std,46,46,0.0,9.677583169565219,1.0469841473218429,7.8027475,9.52932675,11.813617
