schema_version,file_id,segment_id,audio_path,start_sec,end_sec,segment_duration_sec,feature_source,extraction_status,warning_message,rms_mean,rms_std,peak_amplitude,zero_crossing_rate_mean,clipping_ratio,silence_ratio,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,spectral_flatness_mean,spectral_contrast_mean,low_band_energy_ratio,mid_band_energy_ratio,high_band_energy_ratio,very_high_band_energy_ratio,noise_floor_proxy,snr_proxy,dynamic_range_proxy,spectral_entropy_mean,bandwidth_occupied_95,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0023,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,46.0,50.0,4.0,phase8c_acoustic_librosa,ok,,0.10764082,0.058831401,0.80509758,0.11450583,0,0,1573.1171,1496.314,2953.807,0.010843632,,0.2148586,0.77157603,0.013565365,,0.02896769,5.8633436,0.26730251,3.1686281,0.27685547,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0024,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,48.0,52.0,4.0,phase8c_acoustic_librosa,ok,,0.098648891,0.062727734,0.88456649,0.10797604,0,0,1818.1268,1693.3166,3507.9985,0.015011985,,0.30334718,0.67539488,0.02125794,,0.0046921684,36.478448,0.28016749,3.128157,0.31689453,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0025,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,50.0,54.0,4.0,phase8c_acoustic_librosa,ok,,0.092922911,0.059148625,0.88456649,0.13247535,0,0,2129.7007,1993.9284,4363.6533,0.024946873,,0.56565572,0.40441508,0.0299292,,0.0047341678,33.914162,0.27469155,3.2173717,0.29052734,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0026,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,52.0,56.0,4.0,phase8c_acoustic_librosa,ok,,0.077939339,0.048120905,0.43690497,0.11995443,0,0,2007.7397,2073.0728,4274.3676,0.02557251,,0.80559742,0.16307274,0.03132984,,0.0047359336,30.358231,0.18188727,3.1098206,0.23291016,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0027,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,54.0,58.0,4.0,phase8c_acoustic_librosa,ok,,0.073874615,0.046061799,0.42178577,0.086119637,0,0,1793.4597,2011.1558,3953.9311,0.02140006,,0.82977926,0.15221764,0.018003104,,0.0041829441,32.08632,0.17369737,2.9438986,0.18554688,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0028,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,56.0,60.0,4.0,phase8c_acoustic_librosa,ok,,0.072163351,0.046138305,0.41889712,0.064104353,0,0,1656.8885,2000.4952,3816.2822,0.015274964,,0.82480906,0.1592706,0.015920337,,0.0047566686,27.888694,0.15119705,2.7104871,0.11914062,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0029,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,58.0,62.0,4.0,phase8c_acoustic_librosa,ok,,0.06497734,0.046191961,0.48510838,0.091835627,0,0,1867.9467,2000.8629,3991.1334,0.019498933,,0.79361705,0.15485644,0.051526498,,0.0049276398,25.206884,0.17783019,2.7893592,0.38476562,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0030,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,60.0,64.0,4.0,phase8c_acoustic_librosa,ok,,0.06293302,0.045671802,0.48510838,0.12429858,0,0,2138.3925,2034.9401,4405.816,0.025434915,,0.68287214,0.22411489,0.09301297,,0.0053375205,22.794412,0.17932503,2.9306853,0.67578125,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0031,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,62.0,66.0,4.0,phase8c_acoustic_librosa,ok,,0.066137932,0.042622216,0.4817332,0.093215216,0,0,1887.6483,2057.0537,4283.7302,0.017478269,,0.7061704,0.24222085,0.05160874,,0.0050668893,22.800513,0.15619932,2.8624555,0.38378906,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,phase7c1_collection_manifest_000145_ai_019_fabricated_w0032,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,64.0,66.436,2.436,phase8c_acoustic_librosa,ok,,0.061272614,0.043878041,0.40014994,0.074053876,0,0,1716.3754,2050.0106,4076.4002,0.015780554,,0.78774307,0.1930524,0.019204529,,0.0044403202,24.593432,0.13175184,2.8819155,0.18212891,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0000,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,0.0,4.0,4.0,phase8c_acoustic_librosa,ok,,0.055907521,0.03928452,0.44570816,0.1273174,0,0.0079365079,1693.3227,1715.3706,3329.9231,0.026288762,,0.37972828,0.58537231,0.03489941,,0.0085510109,12.229664,0.14223664,3.9426361,0.29980469,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0001,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,2.0,6.0,4.0,phase8c_acoustic_librosa,ok,,0.043606345,0.033462334,0.5317468,0.14183408,0,0,1758.3389,1739.9013,3383.7426,0.029411814,,0.33734246,0.62435416,0.038303377,,0.0090513658,9.7637662,0.12890893,4.2392581,0.29931641,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0002,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,4.0,8.0,4.0,phase8c_acoustic_librosa,ok,,0.062160458,0.043084707,0.5317468,0.13194444,0,0,1647.9655,1649.6771,3205.8532,0.023758581,,0.37720312,0.60624851,0.016548363,,0.0096835336,12.925161,0.13643631,4.107943,0.26074219,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0003,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,6.0,10.0,4.0,phase8c_acoustic_librosa,ok,,0.07738854,0.042103797,0.48752522,0.10835581,0,0,1478.0056,1552.1314,2870.2877,0.014700889,,0.37696335,0.60915452,0.013882135,,0.010397792,12.767321,0.14862114,3.878938,0.25927734,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0004,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,8.0,12.0,4.0,phase8c_acoustic_librosa,ok,,0.059193652,0.044269927,0.50875044,0.14959232,0,0,1759.9497,1668.2514,3329.7371,0.031746835,,0.28197052,0.69496285,0.023066626,,0.0098470338,12.682437,0.14800282,4.3088407,0.27490234,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0005,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,10.0,14.0,4.0,phase8c_acoustic_librosa,ok,,0.070914149,0.05709571,0.55657351,0.15896655,0,0,1796.0706,1702.8492,3450.3968,0.033123196,,0.5968255,0.38566154,0.017512959,,0.0098395068,14.325024,0.22996981,4.2257999,0.26806641,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0006,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,12.0,16.0,4.0,phase8c_acoustic_librosa,ok,,0.078598976,0.058049906,0.55657351,0.12097749,0,0,1560.0334,1621.8375,3043.5268,0.018968303,,0.64400776,0.34657922,0.0094130221,,0.0095896283,15.986262,0.22806178,3.9302437,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0007,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,14.0,18.0,4.0,phase8c_acoustic_librosa,ok,,0.065066054,0.054848704,0.53937006,0.11580404,0,0,1572.8465,1643.5253,3066.2202,0.02106671,,0.45769444,0.53078667,0.011518884,,0.0088181598,17.320138,0.19094954,4.0362032,0.25732422,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0008,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,16.0,20.0,4.0,phase8c_acoustic_librosa,ok,,0.07510557,0.064463444,0.60147917,0.11516075,0,0,1613.8255,1679.0238,3173.6111,0.023568689,,0.53322178,0.4477419,0.019036321,,0.0090221567,18.768501,0.24536519,3.9157751,0.22949219,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0009,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,18.0,22.0,4.0,phase8c_acoustic_librosa,ok,,0.074439444,0.057833113,0.60147917,0.12344603,0,0,1672.9828,1701.9446,3252.1701,0.027290137,,0.53343206,0.43905141,0.027516526,,0.0093487334,15.920307,0.24263701,3.9158221,0.26367188,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0010,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,20.0,24.0,4.0,phase8c_acoustic_librosa,ok,,0.054071091,0.037913762,0.57124305,0.13057261,0,0,1669.8351,1730.2973,3250.744,0.026671369,,0.43651884,0.53124496,0.032236199,,0.0087129865,11.099575,0.17940457,4.049305,0.26513672,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0011,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,22.0,26.0,4.0,phase8c_acoustic_librosa,ok,,0.072919801,0.052271497,0.62756872,0.13247148,0,0,1700.9215,1715.3614,3352.0585,0.028574214,,0.53476222,0.43313575,0.032102035,,0.0099733882,15.118317,0.21167685,3.9806175,0.24560547,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0012,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,24.0,28.0,4.0,phase8c_acoustic_librosa,ok,,0.089467674,0.055875979,0.65396988,0.14666651,0,0,1802.4712,1753.0234,3605.4067,0.029271592,,0.54852966,0.41138722,0.040083125,,0.012325567,12.751881,0.21662019,3.988054,0.27099609,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0013,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,26.0,30.0,4.0,phase8c_acoustic_librosa,ok,,0.064074539,0.045105338,0.65396988,0.13739304,0,0,1724.9066,1751.0239,3437.5,0.02586425,,0.56065157,0.40167613,0.037672306,,0.011988367,11.280291,0.15863508,3.9887023,0.27050781,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0014,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,28.0,32.0,4.0,phase8c_acoustic_librosa,ok,,0.064378299,0.043492045,0.52528906,0.12476361,0,0,1593.714,1675.7551,3111.6071,0.022127177,,0.53675791,0.44260491,0.02063718,,0.0096169971,13.050361,0.16653845,3.863458,0.21630859,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0015,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,30.0,34.0,4.0,phase8c_acoustic_librosa,ok,,0.072419241,0.044127442,0.52528906,0.10911923,0,0,1436.0642,1575.4629,2766.4311,0.016648704,,0.45422434,0.529264,0.016511658,,0.0094816023,13.131447,0.16122323,3.8134969,0.17773438,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0016,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,32.0,36.0,4.0,phase8c_acoustic_librosa,ok,,0.060944576,0.035875391,0.50623727,0.097334604,0,0,1349.9572,1540.1044,2566.5303,0.015511381,,0.42901872,0.56339212,0.0075891588,,0.0097712874,10.623961,0.12693556,3.81852,0.17822266,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0017,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,34.0,38.0,4.0,phase8c_acoustic_librosa,ok,,0.058919735,0.041928072,0.61400884,0.13147941,0,0,1613.2045,1639.0517,3072.1726,0.027633169,,0.52666494,0.44805641,0.025278645,,0.0096390722,12.157028,0.15558998,3.9750969,0.19384766,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0018,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,36.0,40.0,4.0,phase8c_acoustic_librosa,ok,,0.062314298,0.048019566,0.61400884,0.1438182,0,0,1721.0484,1674.858,3301.4633,0.027965625,,0.54358338,0.41191684,0.044499781,,0.0098612579,13.091315,0.19777699,4.100846,0.31591797,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0019,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,38.0,42.0,4.0,phase8c_acoustic_librosa,ok,,0.073201172,0.058366094,0.61988497,0.11281234,0,0,1543.2537,1674.4891,3084.1394,0.018801337,,0.6663065,0.31140198,0.02229153,,0.0098840352,16.523107,0.23033948,3.7630602,0.10839844,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0020,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,40.0,44.0,4.0,phase8c_acoustic_librosa,ok,,0.072867639,0.057326559,0.61988497,0.11705574,0,0,1560.295,1728.2363,3187.066,0.021638882,,0.63215106,0.35544583,0.012403103,,0.0099578742,15.153368,0.22592144,3.6811901,0.061523438,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0021,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,42.0,46.0,4.0,phase8c_acoustic_librosa,ok,,0.064831853,0.043207623,0.51230168,0.12119063,0,0,1561.8789,1706.2102,3147.1974,0.021843551,,0.47607286,0.50541678,0.018510358,,0.010163475,12.48582,0.15836857,3.7963902,0.19384766,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0022,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,44.0,48.0,4.0,phase8c_acoustic_librosa,ok,,0.071578875,0.043304175,0.51997572,0.10627868,0,0,1475.9062,1624.3622,2973.4003,0.018077972,,0.54008488,0.44182754,0.018087578,,0.010255594,12.488224,0.1592553,3.6624595,0.21777344,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0023,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,46.0,50.0,4.0,phase8c_acoustic_librosa,ok,,0.072449237,0.043934915,0.53255308,0.12332202,0,0,1556.3978,1631.0232,3075.5208,0.025272696,,0.51654256,0.46459574,0.018861701,,0.010374913,12.562894,0.15482798,3.827108,0.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0024,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,48.0,52.0,4.0,phase8c_acoustic_librosa,ok,,0.065819256,0.045005437,0.53255308,0.12379867,0,0,1605.9284,1673.841,3160.1562,0.025724515,,0.50173375,0.47350399,0.024762255,,0.0091112331,14.421389,0.17112522,3.8585008,0.22753906,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0025,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,50.0,54.0,4.0,phase8c_acoustic_librosa,ok,,0.059819646,0.050027583,0.5666374,0.13062298,0,0,1672.639,1729.9398,3290.0546,0.027142731,,0.39108668,0.58018916,0.028724155,,0.0092910565,15.141069,0.17568649,3.9551197,0.22753906,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0026,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,52.0,56.0,4.0,phase8c_acoustic_librosa,ok,,0.059344523,0.048793375,0.5666374,0.12965805,0,0,1619.9354,1710.4297,3187.748,0.025838166,,0.33578326,0.64276631,0.021450429,,0.0090657147,14.12584,0.17770433,4.0919269,0.18017578,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_ai_019_mixer_processed_w0027,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,54.0,56.363,2.363,phase8c_acoustic_librosa,ok,,0.057635907,0.042009249,0.54207158,0.11152608,0,0,1483.9472,1648.6947,2944.1512,0.017694308,,0.49804073,0.4812048,0.020754474,,0.0089271292,12.714608,0.12357295,4.0302393,0.20507812,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0000,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,0.0,4.0,4.0,phase8c_acoustic_librosa,ok,,0.064983919,0.027984597,0.45462015,0.19010417,0,0,2277.4301,1864.538,4354.3527,0.068135345,,0.1002133,0.75590838,0.14387831,,0.031506315,3.1621394,0.14695643,4.8037113,0.71728516,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0001,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,2.0,6.0,4.0,phase8c_acoustic_librosa,ok,,0.063150197,0.020103447,0.45462015,0.22565957,0,0,2488.8945,1897.1951,4615.6994,0.076401999,,0.074385809,0.68562121,0.23999298,,0.032729506,2.7227914,0.084988602,5.0285911,0.81054688,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0002,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,4.0,8.0,4.0,phase8c_acoustic_librosa,ok,,0.062513158,0.022587257,0.38014799,0.18739924,0,0,2235.7312,1847.3744,4187.562,0.060537403,,0.051206754,0.77906076,0.16973248,,0.030672364,3.0029795,0.09337081,4.8016029,0.76904297,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0003,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,6.0,10.0,4.0,phase8c_acoustic_librosa,ok,,0.055266511,0.020041073,0.36935553,0.18044705,0,0,2189.201,1841.1841,4173.0531,0.061501336,,0.070146146,0.78738396,0.1424699,,0.029945318,2.80027,0.07888703,4.850419,0.73144531,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0004,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,8.0,12.0,4.0,phase8c_acoustic_librosa,ok,,0.054049648,0.019376088,0.41509652,0.18326048,0,0,2202.0811,1822.615,4213.4177,0.059171271,,0.067247043,0.78763651,0.14511644,,0.028929986,2.7450059,0.081688061,4.9421829,0.69384766,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0005,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,10.0,14.0,4.0,phase8c_acoustic_librosa,ok,,0.052682597,0.019882666,0.41509652,0.1808462,0,0,2134.9089,1779.915,4075.2108,0.053656292,,0.056766789,0.78260438,0.16062884,,0.028061699,2.8701642,0.084595099,4.9275584,0.70458984,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0006,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,12.0,16.0,4.0,phase8c_acoustic_librosa,ok,,0.054398824,0.023117153,0.36000013,0.21039884,0,0,2334.5109,1826.2269,4372.2718,0.064463607,,0.046139753,0.69518555,0.25867468,,0.027175374,3.1776564,0.083508663,4.9229854,0.79003906,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0007,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,14.0,18.0,4.0,phase8c_acoustic_librosa,ok,,0.058614392,0.022638883,0.35734099,0.22867451,0,0,2439.34,1834.6617,4451.0169,0.068164508,,0.050280611,0.65178621,0.29793318,,0.02751239,3.2985131,0.087479219,4.9838619,0.82519531,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0008,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,16.0,20.0,4.0,phase8c_acoustic_librosa,ok,,0.051619142,0.018981293,0.37721819,0.22189283,0,0,2399.8637,1796.4998,4311.88,0.065488096,,0.067234308,0.56923986,0.36352581,,0.02863811,2.7347267,0.068354107,5.0905387,0.85449219,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0009,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,18.0,22.0,4.0,phase8c_acoustic_librosa,ok,,0.049410842,0.017771283,0.37721819,0.21191794,0,0,2375.8099,1801.041,4280.1339,0.065381422,,0.073846395,0.56118259,0.36497101,,0.028677225,2.608464,0.075011656,5.0131463,0.85644531,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0010,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,20.0,24.0,4.0,phase8c_acoustic_librosa,ok,,0.053194366,0.015082069,0.44345999,0.23193747,0,0,2519.9628,1825.407,4420.8209,0.076423627,,0.067958518,0.55182,0.38022147,,0.030405659,2.5127101,0.058788523,5.0811007,0.84570312,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0011,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,22.0,26.0,4.0,phase8c_acoustic_librosa,ok,,0.048186261,0.016701264,0.44345999,0.22477989,0,0,2444.0067,1822.1845,4415.0546,0.075554257,,0.066290172,0.54236869,0.39134113,,0.027314402,2.5990523,0.061881386,5.1874442,0.85693359,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile_w0012,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,24.0,28.0,4.0,phase8c_acoustic_librosa,ok,,0.050887622,0.019742049,0.40116075,0.17861793,0,0,2115.0798,1756.7049,3956.1012,0.059152093,,0.078751332,0.75173473,0.16951392,,0.027246593,2.7523103,0.092856154,4.9514536,0.73046875,,,,,,,,,,,,,,,,,,,,,,,,,,
